NOME,MORADA,CODIGO POSTAL,EMAIL,NIF,CONTACTO
Vinicius Francisco Pacheco Faria,Bairro de Ramalde Nº361,6546-091,Vinicius.Faria@mundo.pt,584218393,937541564
Sarah Rafaela Teixeira Barbosa,Bairro de Ramalde Nº748,9676-577,Sarah.Barbosa@outlook.pt,503758855,920883854
Daniel Teixeira Maia Monteiro Loureiro,Bairro da Agra do Amial Nº640,8219-765,Daniel.Loureiro@hotmail.com,298980067,922945584
Kauan Quévin Pinho Araújo,Avenida de D. Carlos I Nº519,6724-191,Kauan.Araújo@outlook.pt,435892793,929508073
Sílvia Alessia Santos Moreira Leite,Avenida José Domingues dos Santos Nº320,4539-024,Sílvia.Leite@outlook.com,744165493,924008765
Vítor Carvalho Borges Alves,Alameda do Prof. Hernâni Monteiro Nº636,3681-647,Vítor.Alves@isec.pt,776524042,913232438
Adriano Antunes Mota Morais,Alameda do Prof. Ruy Luís Gomes Nº337,2735-079,Adriano.Morais@gmail.com,246027128,964395063
Maia Costa Mota,Alameda de Aquilino Ribeiro Nº966,1184-690,Maia.Mota@gmail.com,471329998,919826917
Caroline Clarisse Fonseca Guerreiro Silva,Bairro de São Vicente de Paulo Nº646,2786-844,Caroline.Silva@outlook.pt,230612794,915890769
Denise Cunha Pinho Garcia Azevedo,Avenida de Nun'Álvares Pereira Nº460,5223-529,Denise.Azevedo@outlook.com,608550760,961335920
Nicolás Borges Pacheco,Alameda dos Capitães de Abril Nº573,9748-975,Nicolás.Pacheco@outlook.pt,507249271,910200462
Jaciara Jesus,Avenida de Vasco da Gama Nº628,1955-500,Jaciara.Jesus@isec.pt,670017110,918736240
Flávia Beatriz Baptista,Bairro de São Vicente de Paulo Nº464,2867-562,Flávia.Baptista@hotmail.com,416185017,938133697
Marina Martinha Pinto,Azinhaga da Bruxa Nº735,1469-009,Marina.Pinto@mundo.pt,283514573,938948956
Manassés Gustavo Anjos Abreu,Beco do Belo Nº439,6134-185,Manassés.Abreu@outlook.pt,458141736,915304561
Orlando Batista Antunes,Avenida do Marechal Gomes da Costa Nº88,3621-681,Orlando.Antunes@hotmail.com,336333609,921608515
Nuria Anabela Monteiro Borges Brito,Bairro do Leal Nº366,1731-742,Nuria.Brito@outlook.pt,581565268,923081032
Edwardo Vicente Freitas Sousa,Bairro de Manuel Cardoso Agrelos Nº696,5718-736,Edwardo.Sousa@hotmail.com,618412428,923425657
Evelina Erica Leal Baptista,Avenida dos Combatentes da Grande Guerra Nº853,6611-787,Evelina.Baptista@outlook.pt,512133038,930240002
Krishna Almeid Simões Ramos,Avenida de Montevideu Nº443,1856-981,Krishna.Ramos@isec.pt,292996354,922330228
Dara Rúbia Vaz,Alameda do Prof. Hernâni Monteiro Nº180,6461-649,Dara.Vaz@hotmail.com,248505806,960065161
Tayson Garcia Castro,Beco do Meiral Nº501,6328-166,Tayson.Castro@trabalho.pt,492143590,937535816
Salomé Eleonor Gonçalves,Avenida de Vímara Peres Nº486,5767-867,Salomé.Gonçalves@outlook.com,305436484,939369228
Isabella Neto,Bairro de Casas Económicas da Azenha Nº104,5977-557,Isabella.Neto@hotmail.com,704860838,935433378
Josué Lúcio Marques Fonseca Vaz Assunção,Jardim das Pichas Murchas Nº237,9195-580,Josué.Assunção@gmail.com,587439022,936309736
Brian Soares Fernandes,Avenida do Brasil Nº546,9425-314,Brian.Fernandes@gmail.com,497577775,930546966
Myriam Diana Barros,Bairro de Pio XII Nº838,2539-647,Myriam.Barros@hotmail.com,650550335,938688800
Lana Keyla Gaspar Pinho,Avenida da Associação Empresarial de Portugal Nº398,9612-530,Lana.Pinho@outlook.pt,618825928,967259370
Renata Martins,Beco do Pedregulho Nº152,7681-838,Renata.Martins@outlook.com,321706347,963016084
Nícolas Almeid,Bairro de Casas Económicas das Condominhas Nº677,7186-279,Nícolas.Almeid@outlook.pt,473579430,919064320
Lana Sofia Pinheiro,Beco do Belo Nº777,6351-414,Lana.Pinheiro@outlook.com,417243124,933395673
Flor Moreira Pires,Bairro de Casas Económicas das Condominhas Nº175,3437-934,Flor.Pires@outlook.pt,277898538,931404830
Felipe Loureiro Gaspar,Bairro de Casas Económicas das Condominhas Nº437,2626-605,Felipe.Gaspar@gmail.com,250059685,928647588
Cristiana Luna Miranda Pereira Teixeira,Bairro de São João de Deus Nº220,3887-155,Cristiana.Teixeira@trabalho.pt,283649623,926595639
Salomão Kian Rocha Coelho Maia Nogueira,Avenida de Gustavo Eiffel Nº981,2425-524,Salomão.Nogueira@mundo.pt,638543655,968614878
Angélico Reis Freitas,Bairro de Casas Económicas da Boavista-Vilarinha Nº71,4191-185,Angélico.Freitas@outlook.com,560593185,962331520
Michael Josias Gonçalves,Bairro de Casas Económicas do Ilhéu Nº745,1753-448,Michael.Gonçalves@outlook.com,471123561,928440783
Joshua Vieira,Avenida dos Combatentes da Grande Guerra Nº864,3389-768,Joshua.Vieira@hotmail.com,330578778,968850398
Madalena Santos Pires Fonseca,Bairro de Casas Económicas de Marechal Gomes da Costa Nº949,6275-737,Madalena.Fonseca@hotmail.com,543952502,919818782
Bia Isaura Faria,Beco da Beneditina Nº296,2697-894,Bia.Faria@isec.pt,445195930,921718256
Carla Paiva Mendes Carvalho,Avenida do Bessa Nº967,2889-833,Carla.Carvalho@outlook.pt,310796099,934417587
Stephany Andreia Lourenço Moura Amaral,Beco da Senhora da Luz Nº829,5545-411,Stephany.Amaral@isec.pt,671853315,927890034
Riana Simões Amaral,Avenida de Nun'Álvares Pereira Nº980,6855-847,Riana.Amaral@trabalho.pt,750318567,960042499
Fernando Anjos Soares Brito,Azinhaga da Bruxa Nº476,4228-322,Fernando.Brito@outlook.com,554499497,927907726
Eva Madalena Nogueira Teixeira Tavares Moreira,Bairro do Aleixo Nº94,1392-115,Eva.Moreira@gmail.com,474868177,926775229
Ethan Estevão Santos Sousa Borges Raposo,Avenida de Vímara Peres Nº214,9346-659,Ethan.Raposo@gmail.com,694611000,910113790
Victor Cruz,Alameda das Fontainhas Nº495,2724-403,Victor.Cruz@hotmail.com,603602028,915348444
Joice Coelho Leite,Alameda do Prof. Hernâni Monteiro Nº6,5196-814,Joice.Leite@outlook.pt,236989040,917154465
Arthur Américo Monteiro Baptista,Alameda Arquitecto Carlos Ramos Nº144,3272-896,Arthur.Baptista@trabalho.pt,607727404,935125395
Damien Laerson Soares Leite Maia,Bairro de Costa Cabral 	Campanhã Nº871,1423-912,Damien.Maia@gmail.com,579754411,927383031
Juan Ulisses Ferreira Mendes Baptista Assunção,Avenida de Paiva Couceiro Nº636,6285-753,Juan.Assunção@trabalho.pt,720039183,938009930
Micaela Emília Faria Jesus,Beco do Meiral Nº330,1268-729,Micaela.Jesus@gmail.com,330853341,966912352
Vasco Teixeira,Bairro de Casas Económicas do Ilhéu Nº931,5656-274,Vasco.Teixeira@trabalho.pt,751640034,915034230
Max Valério Pereira Torres,Alameda de Cláudio Carneiro Nº307,4315-359,Max.Torres@outlook.pt,760711034,960527295
Ruth Ferreira Miranda,Beco de Passos Manuel Nº706,1381-813,Ruth.Miranda@gmail.com,391028120,925874936
Magno Tavares,Avenida de Paiva Couceiro Nº453,5564-176,Magno.Tavares@outlook.com,331747258,936701369
Anastasia Leticia Teixeira Pereira Gaspar,Alameda do Prof. Ruy Luís Gomes Nº648,3738-099,Anastasia.Gaspar@isec.pt,623235253,962084268
Delmar Garcia Maia Nascimento,Alameda do Dr. António Macedo Nº235,4281-009,Delmar.Nascimento@outlook.com,768826809,920675690
Igor Laerson Simões Maia Mota,Travessa da Amorosa Nº715,3266-631,Igor.Mota@outlook.pt,733328815,913335975
Jonatã Soares,Bairro de Casas Económicas do Amial Nº645,6728-284,Jonatã.Soares@outlook.com,738601772,928904784
Silas Fernandes,Bairro do Outeiro Nº52,9939-010,Silas.Fernandes@gmail.com,768919162,937864553
Kaio Lima,Bairro de Casas Económicas de Marechal Gomes da Costa Nº744,1793-533,Kaio.Lima@outlook.pt,275079991,913673918
Ana Neves Castro Moura,Beco da Senhora da Luz Nº80,6546-612,Ana.Moura@mundo.pt,613648742,933606288
Sophie Matias Lourenço Araújo,Alameda de Eça de Queirós Nº71,9559-406,Sophie.Araújo@isec.pt,405658882,916734277
Ruby Andreea Anjos Carneiro Rodrigues Pires,Beco da Bela Vista Nº577,9885-693,Ruby.Pires@outlook.com,404153849,968084641
Filipa Ferreira Campos,Jardim das Pichas Murchas Nº61,4843-764,Filipa.Campos@gmail.com,338562720,932482360
Dylan Dalton Cruz Gonçalves,Bairro de Ramalde Nº479,4121-002,Dylan.Gonçalves@mundo.pt,569635009,920284457
Kaleb Vinício Lourenço Cardoso Oliveira Gaspar,Alameda das Antas Nº987,5959-796,Kaleb.Gaspar@outlook.com,219050492,918813128
Raíssa Carneiro Rodrigues,Bairro da Fonte da Moura Nº762,7327-908,Raíssa.Rodrigues@gmail.com,222208953,929753769
Mateus Machado Domingues,Alameda do Prof. Hernâni Monteiro Nº834,8229-523,Mateus.Domingues@outlook.com,266549110,933898483
Felícia Magalhães Abreu Matias,Avenida de Fontes Pereira de Melo Nº889,4883-885,Felícia.Matias@outlook.pt,629035313,916772125
Cindy Sara Pinheiro Leite Pereira,Avenida 25 de Abril Nº562,1581-322,Cindy.Pereira@outlook.pt,685871541,934583020
Carlos Oliver Moura Freitas Leal Raposo,Avenida de Vasco da Gama Nº298,9696-452,Carlos.Raposo@isec.pt,229689630,912918446
Telma Melo Raposo Henriques Nogueira,Travessa da Amorosa Nº31,9856-364,Telma.Nogueira@outlook.com,573181254,915816648
Mélvin Antunes Pinto Leal,Bairro do Aleixo Nº259,3241-529,Mélvin.Leal@outlook.com,392786314,917148943
Kian Vincent Correia Domingues Figueiredo,Beco do Campo Alegre Nº212,7452-606,Kian.Figueiredo@trabalho.pt,275143915,961761185
Maísa Esther Anjos,Rua do Açúcar Nº802,5967-975,Maísa.Anjos@outlook.pt,467710768,921771346
Ana Anjos Abreu Fonseca,Avenida de Fernão de Magalhães Nº298,5816-831,Ana.Fonseca@gmail.com,593586666,925149583
Yago Lorenzo Lopes Miranda Reis,Avenida de D. João II Nº606,8367-740,Yago.Reis@gmail.com,452807351,933591387
Mário Nicolas Moreira,Avenida Flor da Rosa Nº171,3855-935,Mário.Moreira@gmail.com,335338918,920218247
Hadassa Melo,Avenida de Vímara Peres Nº821,7844-189,Hadassa.Melo@gmail.com,530349932,920036182
Liliana Faria,Bairro da Fonte da Moura Nº409,1587-710,Liliana.Faria@trabalho.pt,608420953,964558957
Rebecca Daniela Batista Soares Nascimento Pereira,Avenida de Paiva Couceiro Nº541,4159-297,Rebecca.Pereira@gmail.com,451740219,922379333
Violeta Francisca Marques Magalhães,Beco do Belo Nº996,2561-463,Violeta.Magalhães@trabalho.pt,572793751,960797375
Natacha Stephany Rocha,A Triste-Feia Nº179,7387-134,Natacha.Rocha@outlook.pt,254770302,928152151
Catarina Carneiro,Avenida de Fernão de Magalhães Nº714,7972-118,Catarina.Carneiro@hotmail.com,662426531,922452285
Mikel Reis Gomes Lima,Bairro de Francos Nº867,1573-970,Mikel.Lima@isec.pt,612696643,923319856
Viviana Pires,Avenida José Domingues dos Santos Nº928,2155-537,Viviana.Pires@outlook.com,592317525,919377675
Horácio Artem Loureiro Torres Teixeira Anjos,Bairro de Casas Económicas do Ilhéu Nº745,5389-313,Horácio.Anjos@mundo.pt,205835791,914545322
Glória Pinheiro Azevedo Maia,Avenida da França Nº125,4661-555,Glória.Maia@trabalho.pt,669605937,916987722
Vasile Barros Vaz,Avenida de Vasco da Gama Nº768,9942-929,Vasile.Vaz@gmail.com,603832425,967220466
Gisela Benedita Ferreira Miranda Rocha Correia,Alameda das Fontainhas Nº605,5389-428,Gisela.Correia@isec.pt,380818236,913533868
Nilton Jailson Alves Assunção Amaral Lima,Avenida do Dr. Antunes Guimarães Nº79,1276-730,Nilton.Lima@hotmail.com,414154746,911379894
Caio Cruz Melo Martins,Jardim das Pichas Murchas Nº969,6713-994,Caio.Martins@isec.pt,367246312,935423339
Juliano Lima Morais Figueiredo,Alameda de Aquilino Ribeiro Nº447,6486-073,Juliano.Figueiredo@trabalho.pt,687522205,930974886
Martina Costa Machado,Avenida do Brasil Nº632,6393-277,Martina.Machado@isec.pt,676105626,935812823
Samir Ionel Paiva Costa,A Triste-Feia Nº993,1126-723,Samir.Costa@hotmail.com,523290372,918884662
Deivid Mohammed Valente Paiva,Bairro do Leal Nº889,3243-513,Deivid.Paiva@gmail.com,722955227,917345649
Yara Milena Simões Sousa,Bairro do Outeiro Nº752,7686-240,Yara.Sousa@trabalho.pt,334263794,934318818
Ionut Pereira Pinheiro,Escadinhas da Porta do Carro Nº944,8362-949,Ionut.Pinheiro@isec.pt,619388581,939926984
Luca Lima Leite Garcia,Rua do Açúcar Nº631,1264-433,Luca.Garcia@hotmail.com,651802286,915327293
Sílvio Alexander Neto Coelho Esteves Leal,Bairro de Casas Económicas do Ilhéu Nº128,1182-757,Sílvio.Leal@mundo.pt,217001849,933349330
Artiom Antunes Correia,Bairro de Costa Cabral 	Campanhã Nº987,5975-925,Artiom.Correia@trabalho.pt,698278587,937287024
Oliver Paiva,Beco de S. Macário Nº175,2795-797,Oliver.Paiva@isec.pt,767989803,962986802
Carmen Sá Barros Costa Brito,Avenida de Nun'Álvares Pereira Nº881,3975-260,Carmen.Brito@trabalho.pt,213089956,962816857
Áurea Emily Matos Marques,Avenida de Vímara Peres Nº903,2322-331,Áurea.Marques@outlook.com,690674370,927650887
Jacinta Eduarda Sá,Beco de S. João da Foz Nº624,6546-923,Jacinta.Sá@hotmail.com,560041471,928322962
Dina Amaral Vicente,Alameda de Manuel d'Arriaga Nº25,2935-351,Dina.Vicente@mundo.pt,387938065,916595165
Estrela Evelyn Cruz Machado Assunção,Alameda de Basílio Teles Nº792,5839-269,Estrela.Assunção@hotmail.com,575745669,926336516
Natacha Rebeca Cunha Brito Costa,Beco da Beneditina Nº927,6515-015,Natacha.Costa@mundo.pt,245794581,966463087
Isadora Campos Baptista Vaz,Beco do Machado Nº751,6413-832,Isadora.Vaz@mundo.pt,797595817,928846545
kévim Hélder Maia,Alameda de Basílio Teles Nº324,4573-201,kévim.Maia@isec.pt,415455639,927428491
Raphael Garcia Amaral Soares,Beco do Meiral Nº285,6511-569,Raphael.Soares@outlook.com,429214972,918312064
Maiara Marcela Araújo,Azinhaga da Bruxa Nº669,2688-866,Maiara.Araújo@trabalho.pt,791452538,923123626
Lana Almeid Barbosa Neves Araújo,Alameda de Basílio Teles Nº706,9843-854,Lana.Araújo@outlook.pt,632575014,920366622
Fábio Omar Costa Valente Morais Garcia,Avenida do Conselho da Europa Nº396,5223-148,Fábio.Garcia@isec.pt,646865728,962566579
James Édi Sousa Rodrigues Azevedo,Avenida da BoavistaOuro e Massarelos Nº154,1214-961,James.Azevedo@outlook.com,474313301,934987505
Janice Loureiro Oliveira Garcia,Alameda de 25 de Abril Nº8,6675-695,Janice.Garcia@outlook.com,601401604,965298101
Simone Valente Oliveira Gomes,Avenida da Associação Empresarial de Portugal Nº195,4923-099,Simone.Gomes@outlook.pt,402935927,917688714
Vânia Sara Leite Martins Borges Fonseca,Avenida de Nun'Álvares Pereira Nº684,4126-590,Vânia.Fonseca@outlook.pt,587254538,933828680
Ruan Paiva Faria Matos Teixeira,Travessa da Amorosa Nº933,8829-527,Ruan.Teixeira@outlook.com,332832825,933611389
Edilson Ricardo Rodrigues Domingues Lima,Alameda do Dr. Fernando de Azeredo Antas Nº204,9793-839,Edilson.Lima@hotmail.com,405152420,916790872
Anastacia Coelho Neto Brito Esteves,Avenida de Rodrigues de Freitas Nº558,1736-527,Anastacia.Esteves@outlook.pt,790460971,930459142
Chloe Torres,Beco de S. Macário Nº475,2287-020,Chloe.Torres@isec.pt,245705026,960112631
Morgana Estrela Teixeira Costa Nascimento,Alameda do Prof. Ruy Luís Gomes Nº539,7489-483,Morgana.Nascimento@mundo.pt,523401382,920768376
Henry Rocha Pereira,Alameda do Prof. Hernâni Monteiro Nº372,9645-308,Henry.Pereira@mundo.pt,321477014,927820643
Simone Andreea Figueiredo Almeid Machado,Bairro do Dr. Nuno Pinheiro Torres Nº927,4938-000,Simone.Machado@isec.pt,549114230,938204073
Linda Vaz Macedo,Bairro do Carvalhido Nº468,3522-686,Linda.Macedo@isec.pt,428045445,939254999
Pablo Martins,Beco de S. Macário Nº632,2444-124,Pablo.Martins@outlook.com,654975108,912282913
Violeta Rodrigues Andrade,Azinhaga da Bruxa Nº812,7637-821,Violeta.Andrade@isec.pt,538887161,923138772
Oriana Pacheco Fernandes Leal Sá,Alameda das Antas Nº762,5399-351,Oriana.Sá@hotmail.com,312768669,934279165
Lurdes Martins,Beco de Bonjóia Nº223,1615-876,Lurdes.Martins@isec.pt,790896464,926107272
Janaína Figueiredo Pinho,Bairro do Regado Nº385,7891-010,Janaína.Pinho@isec.pt,648450676,935895294
Tomás Ricardo Matias Garcia Campos Antunes,Alameda do Dr. António Macedo Nº625,1888-970,Tomás.Antunes@hotmail.com,451265158,912056240
Rosana Pinheiro Amorim,Avenida da Associação Empresarial de Portugal Nº11,4234-208,Rosana.Amorim@isec.pt,548901250,937079703
Victória Cunha Silva Rocha,A Triste-Feia Nº532,3622-875,Victória.Rocha@isec.pt,241576650,910879181
Abdul Torres Costa Raposo Mota,Alameda de Cartes 	Campanhã Nº434,1819-389,Abdul.Mota@trabalho.pt,388390425,915741787
Kauan Luca Simões Macedo,Bairro do Regado Nº431,3423-443,Kauan.Macedo@isec.pt,579879461,913272193
Martinha Ariane Jesus Baptista,Bairro de Francos Nº544,5375-848,Martinha.Baptista@trabalho.pt,290934464,933641462
Carmo Marques Barros Leal Valente,Beco de S. Macário Nº160,5882-625,Carmo.Valente@isec.pt,541653454,931385329
Ivanilson Matias,Alameda dos Capitães de Abril Nº990,8924-528,Ivanilson.Matias@outlook.pt,543682026,933254324
Celso Pacheco,Jardim das Pichas Murchas Nº509,2514-554,Celso.Pacheco@trabalho.pt,714138149,969432441
Misael Campos Carneiro Leite,Bairro de Manuel Cardoso Agrelos Nº61,9878-237,Misael.Leite@hotmail.com,705729695,966568608
Danny Domingues Soares Matos Raposo,Bairro de Casas Económicas do Ilhéu Nº411,6659-775,Danny.Raposo@hotmail.com,657757865,968267640
Giovanny Valente Marques Rodrigues Costa,Avenida de D. João II Nº973,5495-668,Giovanny.Costa@gmail.com,593051722,912658978
Valentina Fernandes,Bairro de Costa Cabral 	Campanhã Nº29,8148-952,Valentina.Fernandes@hotmail.com,485964828,929261550
Clara Glória Marques Rocha Silva Pacheco,Bairro de Santo Eugénio Nº844,8462-179,Clara.Pacheco@trabalho.pt,478180443,914912934
Evelyn Irene Raposo Amaral Figueiredo Carneiro,Bairro de Pio XII Nº959,6673-412,Evelyn.Carneiro@trabalho.pt,687268640,920634066
Martim Lucca Leal Domingues Amaral,Avenida do Parque Nº175,4737-645,Martim.Amaral@gmail.com,245042082,926056474
Liz Pinheiro,Beco do Meiral Nº938,6972-137,Liz.Pinheiro@gmail.com,780105615,961800319
Amira Nuria Freitas Miranda Ferreira Almeid,Beco do Outeiro Nº805,5377-056,Amira.Almeid@outlook.com,596541622,919223271
Dalila Larissa Campos Machado Nascimento Lopes,Beco de Carreiras Nº234,8211-947,Dalila.Lopes@outlook.com,460880943,914167483
Nuria Neto Baptista,Avenida de Rodrigues de Freitas Nº134,3589-419,Nuria.Baptista@outlook.pt,460782326,923218992
Susana Eliana Mendes Valente,Bairro do Dr. Nuno Pinheiro Torres Nº707,6167-655,Susana.Valente@gmail.com,309926404,968170940
Lyan Emídio Gonçalves Mendes Ferreira,Alameda do Dr. Fernando de Azeredo Antas Nº470,5151-070,Lyan.Ferreira@gmail.com,327342568,923696954
Amaro Mendes,Bairro de Ramalde Nº384,5139-169,Amaro.Mendes@isec.pt,571887518,923323214
Aléxis Fernandes Azevedo Borges,Alameda de Manuel d'Arriaga Nº116,9581-160,Aléxis.Borges@mundo.pt,567204648,931296844
Aron Vicente Henriques Rodrigues,Alameda de Manuel d'Arriaga Nº215,9291-680,Aron.Rodrigues@gmail.com,614969659,965506414
Luciana Noa Pires Gomes Campos Silva,Bairro de Casas Económicas das Condominhas Nº214,4434-818,Luciana.Silva@mundo.pt,382767392,918652819
Viktoria India Vicente Rodrigues,Beco do Campo Nº351,2172-884,Viktoria.Rodrigues@mundo.pt,721110634,968264085
Sílvia Soraia Alves,Bairro de Casas Económicas do Ilhéu Nº640,2128-839,Sílvia.Alves@outlook.pt,340208262,928974680
Bibiana Maiara Santos Vieira Monteiro,Alameda das Fontainhas Nº526,2173-064,Bibiana.Monteiro@gmail.com,586637253,930159941
Dina Martina Campos Gonçalves,Bairro da Agra do Amial Nº609,6891-008,Dina.Gonçalves@hotmail.com,226708172,934867949
Nuno Nogueira,Avenida de Paiva Couceiro Nº372,6472-758,Nuno.Nogueira@isec.pt,725735090,961937388
Joshua Araújo Gonçalves Nascimento,Beco de Bonjóia Nº19,5449-610,Joshua.Nascimento@outlook.com,467124413,926176599
Micaela Anastasia Neto,Bairro de Casas Económicas da Azenha Nº707,2169-638,Micaela.Neto@hotmail.com,476604304,969800862
Lúcio Domingues Loureiro Nascimento Gomes,Avenida de Gustavo Eiffel Nº913,1443-092,Lúcio.Gomes@outlook.pt,320871443,968267296
Jénifer Ribeiro Freitas,Avenida de Camilo Nº750,4467-986,Jénifer.Freitas@isec.pt,402683843,924744330
Dayane Taíssa Freitas,Beco do Preto Nº722,6618-865,Dayane.Freitas@isec.pt,526869988,926999841
Noemi Ribeiro Raposo Paiva Ribeiro,Beco de S. Marçal Nº779,2332-089,Noemi.Ribeiro@trabalho.pt,417494800,923358904
Lília Victoria Santos Barros Barros Vicente,Avenida de Rodrigues de Freitas Nº719,4989-732,Lília.Vicente@outlook.pt,565628663,969969898
Ângelo Elson Araújo Ribeiro,Bairro do Regado Nº793,7317-930,Ângelo.Ribeiro@outlook.com,664094844,960836923
